2.000000 2.000000 1.288073 25272 180.000000
2.000000 2.000000 1.599550 31132 208.000000
2.000000 2.000000 0.341199 6716 180.000000
2.000000 2.000000 2.421638 47476 228.000000
2.000000 2.000000 3.616536 67536 204.000000
2.000000 2.000000 0.730781 13476 250.000000
2.000000 2.000000 0.876689 17168 202.000000
2.000000 2.000000 0.409465 8320 216.000000
2.000000 2.000000 1.763430 34236 164.000000
2.000000 2.000000 22.509631 407200 180.000000
