2.000000 2.000000 5.758923 9600 180.000000
2.000000 2.000000 15.622183 28000 190.000000
2.000000 2.000000 2.205176 4000 212.000000
2.000000 2.000000 1.600047 2800 278.000000
2.000000 2.000000 3.905845 7200 196.000000
2.000000 2.000000 5.112817 10400 198.000000
2.000000 2.000000 2.629621 4800 188.000000
2.000000 2.000000 4.164467 9200 218.000000
2.000000 2.000000 5.104863 10800 148.000000
2.000000 2.000000 2.832014 5200 222.000000
