2.000000 2.000000 2.945291 174087 176.000000
2.000000 2.000000 27.482185 9864222 140.000000
2.000000 2.000000 3.139420 236752 180.000000
2.000000 2.000000 1.673605 60361 154.000000
2.000000 2.000000 4.799041 373808 160.000000
2.000000 2.000000 8.429423 1244712 168.000000
2.000000 2.000000 4.087465 335988 142.000000
2.000000 2.000000 9.877611 1369360 154.000000
2.000000 2.000000 9.455620 1444412 132.000000
2.000000 2.000000 6.191155 618568 160.000000
