2.000000 2.000000 1.208795 77705 284.000000
2.000000 2.000000 1.262134 78299 232.000000
2.000000 2.000000 3.472666 145033 160.000000
2.000000 2.000000 8.720616 296848 150.000000
2.000000 2.000000 1.436812 79191 258.000000
2.000000 2.000000 1.393304 76789 270.000000
2.000000 2.000000 3.502421 130820 170.000000
2.000000 2.000000 1.384830 76913 244.000000
2.000000 2.000000 1.328375 73592 216.000000
2.000000 2.000000 1.425272 72530 216.000000
