2.000000 2.000000 0.444550 20224 194.000000
2.000000 2.000000 0.530681 23728 208.000000
2.000000 2.000000 0.156509 7616 174.000000
2.000000 2.000000 0.229139 11328 196.000000
2.000000 2.000000 1.328608 54192 238.000000
2.000000 2.000000 0.778442 32968 210.000000
2.000000 2.000000 0.835849 35400 204.000000
2.000000 2.000000 0.508429 23800 224.000000
2.000000 2.000000 0.426313 19432 174.000000
2.000000 2.000000 0.481501 21280 204.000000
