2.000000 2.000000 0.308925 7705 284.000000
2.000000 2.000000 19.576307 486344 168.000000
2.000000 2.000000 0.684161 19171 196.000000
2.000000 2.000000 1.517483 37771 166.000000
2.000000 2.000000 1.840359 45986 180.000000
2.000000 2.000000 0.644855 19954 200.000000
2.000000 2.000000 0.763598 19903 172.000000
2.000000 2.000000 0.650891 18318 162.000000
2.000000 2.000000 0.768824 18022 166.000000
2.000000 2.000000 0.286902 9286 240.000000
