2.000000 2.000000 0.477060 7360 200.000000
2.000000 2.000000 1.763680 25648 206.000000
2.000000 2.000000 1.124214 15168 194.000000
2.000000 2.000000 3.178370 43360 246.000000
2.000000 2.000000 6.321621 82352 196.000000
2.000000 2.000000 0.314603 3520 252.000000
2.000000 2.000000 1.149095 10128 236.000000
2.000000 2.000000 0.506764 7728 276.000000
2.000000 2.000000 1.492578 21200 176.000000
2.000000 2.000000 3.615141 49584 246.000000
