2.000000 2.000000 2.985928 43383 200.000000
2.000000 2.000000 32.438564 479708 168.000000
2.000000 2.000000 1.629967 27619 192.000000
2.000000 2.000000 1.594650 27334 168.000000
2.000000 2.000000 0.865124 15459 196.000000
2.000000 2.000000 1.741575 29919 206.000000
2.000000 2.000000 1.248998 21509 168.000000
2.000000 2.000000 3.203629 51040 222.000000
2.000000 2.000000 2.294629 37153 148.000000
2.000000 2.000000 2.329211 29047 216.000000
