2.000000 2.000000 5.398689 11200 180.000000
2.000000 2.000000 4.012037 8000 214.000000
2.000000 2.000000 2.517677 4800 232.000000
2.000000 2.000000 7.307488 14400 168.000000
2.000000 2.000000 3.454094 6400 230.000000
2.000000 2.000000 6.445259 12800 172.000000
2.000000 2.000000 4.670939 8000 188.000000
2.000000 2.000000 3.383207 6400 164.000000
2.000000 2.000000 6.841865 14400 164.000000
2.000000 2.000000 5.587617 11200 208.000000
